variant_id,product_id,source_variant_id,sku_or_reference,color_name,size_name,price,currency,compare_at_price,availability_status,variant_url,source_last_seen_at,evidence_file,evidence_method
zara-us:04408147:545404938-437-4,zara-us:04408147,545404938-437-4,545404938-437-4,Light sky blue,L,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/slim-fit-shirt-p04408147.html?v1=545404949,2026-09-06T04:24:35.960Z,data\raw\zara\04408147.json,JSON-LD ProductGroup.hasVariant
zara-us:04408147:545404938-437-5,zara-us:04408147,545404938-437-5,545404938-437-5,Light sky blue,XL,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/slim-fit-shirt-p04408147.html?v1=545404949,2026-09-06T04:24:35.960Z,data\raw\zara\04408147.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-250-2,zara-us:04493144,545486246-250-2,545486246-250-2,White,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486246,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-250-3,zara-us:04493144,545486246-250-3,545486246-250-3,White,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486246,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-250-4,zara-us:04493144,545486246-250-4,545486246-250-4,White,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486246,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-250-5,zara-us:04493144,545486246-250-5,545486246-250-5,White,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486246,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-098-2,zara-us:04493144,545486246-098-2,545486246-098-2,Green / Ecru,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=548059128,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-098-3,zara-us:04493144,545486246-098-3,545486246-098-3,Green / Ecru,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=548059128,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-098-4,zara-us:04493144,545486246-098-4,545486246-098-4,Green / Ecru,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=548059128,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-098-5,zara-us:04493144,545486246-098-5,545486246-098-5,Green / Ecru,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=548059128,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-044-2,zara-us:04493144,545486246-044-2,545486246-044-2,Blue / White,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486249,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-044-3,zara-us:04493144,545486246-044-3,545486246-044-3,Blue / White,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486249,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-044-4,zara-us:04493144,545486246-044-4,545486246-044-4,Blue / White,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486249,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-044-5,zara-us:04493144,545486246-044-5,545486246-044-5,Blue / White,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486249,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-401-2,zara-us:04493144,545486246-401-2,545486246-401-2,Navy blue,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=548059129,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-401-3,zara-us:04493144,545486246-401-3,545486246-401-3,Navy blue,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=548059129,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-401-4,zara-us:04493144,545486246-401-4,545486246-401-4,Navy blue,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=548059129,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-401-5,zara-us:04493144,545486246-401-5,545486246-401-5,Navy blue,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=548059129,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-403-2,zara-us:04493144,545486246-403-2,545486246-403-2,Sky blue,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486254,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-403-3,zara-us:04493144,545486246-403-3,545486246-403-3,Sky blue,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486254,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-403-4,zara-us:04493144,545486246-403-4,545486246-403-4,Sky blue,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486254,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-403-5,zara-us:04493144,545486246-403-5,545486246-403-5,Sky blue,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486254,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-800-2,zara-us:04493144,545486246-800-2,545486246-800-2,Black,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486255,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-800-3,zara-us:04493144,545486246-800-3,545486246-800-3,Black,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486255,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-800-4,zara-us:04493144,545486246-800-4,545486246-800-4,Black,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486255,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04493144:545486246-800-5,zara-us:04493144,545486246-800-5,545486246-800-5,Black,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/regular-fit-shirt-p04493144.html?v1=545486255,2026-09-06T04:26:36.497Z,data\raw\zara\04493144.json,JSON-LD ProductGroup.hasVariant
zara-us:04772211:560076680-716-1,zara-us:04772211,560076680-716-1,560076680-716-1,Dark brown,XS,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/voluminous-sleeve-mini-dress-p04772211.html?v1=560076680,2026-09-06T04:27:23.373Z,data\raw\zara\04772211.json,JSON-LD ProductGroup.hasVariant
zara-us:04772211:560076680-716-2,zara-us:04772211,560076680-716-2,560076680-716-2,Dark brown,S,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/voluminous-sleeve-mini-dress-p04772211.html?v1=560076680,2026-09-06T04:27:23.373Z,data\raw\zara\04772211.json,JSON-LD ProductGroup.hasVariant
zara-us:04772211:560076680-716-3,zara-us:04772211,560076680-716-3,560076680-716-3,Dark brown,M,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/voluminous-sleeve-mini-dress-p04772211.html?v1=560076680,2026-09-06T04:27:23.373Z,data\raw\zara\04772211.json,JSON-LD ProductGroup.hasVariant
zara-us:04772211:560076680-716-4,zara-us:04772211,560076680-716-4,560076680-716-4,Dark brown,L,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/voluminous-sleeve-mini-dress-p04772211.html?v1=560076680,2026-09-06T04:27:23.373Z,data\raw\zara\04772211.json,JSON-LD ProductGroup.hasVariant
zara-us:04772211:560076680-716-5,zara-us:04772211,560076680-716-5,560076680-716-5,Dark brown,XL,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/voluminous-sleeve-mini-dress-p04772211.html?v1=560076680,2026-09-06T04:27:23.373Z,data\raw\zara\04772211.json,JSON-LD ProductGroup.hasVariant
zara-us:04772211:560076680-716-6,zara-us:04772211,560076680-716-6,560076680-716-6,Dark brown,XXL,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/voluminous-sleeve-mini-dress-p04772211.html?v1=560076680,2026-09-06T04:27:23.373Z,data\raw\zara\04772211.json,JSON-LD ProductGroup.hasVariant
zara-us:04772225:560084872-506-1,zara-us:04772225,560084872-506-1,560084872-506-1,Light khaki,XS,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/shoulder-pad-midi-dress-p04772225.html?v1=560084872,2026-09-06T04:27:21.221Z,data\raw\zara\04772225.json,JSON-LD ProductGroup.hasVariant
zara-us:04772225:560084872-506-2,zara-us:04772225,560084872-506-2,560084872-506-2,Light khaki,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/shoulder-pad-midi-dress-p04772225.html?v1=560084872,2026-09-06T04:27:21.221Z,data\raw\zara\04772225.json,JSON-LD ProductGroup.hasVariant
zara-us:04772225:560084872-506-3,zara-us:04772225,560084872-506-3,560084872-506-3,Light khaki,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/shoulder-pad-midi-dress-p04772225.html?v1=560084872,2026-09-06T04:27:21.221Z,data\raw\zara\04772225.json,JSON-LD ProductGroup.hasVariant
zara-us:04772225:560084872-506-4,zara-us:04772225,560084872-506-4,560084872-506-4,Light khaki,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/shoulder-pad-midi-dress-p04772225.html?v1=560084872,2026-09-06T04:27:21.221Z,data\raw\zara\04772225.json,JSON-LD ProductGroup.hasVariant
zara-us:04772225:560084872-506-5,zara-us:04772225,560084872-506-5,560084872-506-5,Light khaki,XL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/shoulder-pad-midi-dress-p04772225.html?v1=560084872,2026-09-06T04:27:21.221Z,data\raw\zara\04772225.json,JSON-LD ProductGroup.hasVariant
zara-us:04772225:560084872-506-6,zara-us:04772225,560084872-506-6,560084872-506-6,Light khaki,XXL,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/shoulder-pad-midi-dress-p04772225.html?v1=560084872,2026-09-06T04:27:21.221Z,data\raw\zara\04772225.json,JSON-LD ProductGroup.hasVariant
zara-us:04772386:557025836-629-1,zara-us:04772386,557025836-629-1,557025836-629-1,Lilac,XS,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/satin-midi-halter-dress-p04772386.html?v1=557025836,2026-09-06T04:28:46.014Z,data\raw\zara\04772386.json,JSON-LD ProductGroup.hasVariant
zara-us:04772386:557025836-629-2,zara-us:04772386,557025836-629-2,557025836-629-2,Lilac,S,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/satin-midi-halter-dress-p04772386.html?v1=557025836,2026-09-06T04:28:46.014Z,data\raw\zara\04772386.json,JSON-LD ProductGroup.hasVariant
zara-us:04772386:557025836-629-3,zara-us:04772386,557025836-629-3,557025836-629-3,Lilac,M,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/satin-midi-halter-dress-p04772386.html?v1=557025836,2026-09-06T04:28:46.014Z,data\raw\zara\04772386.json,JSON-LD ProductGroup.hasVariant
zara-us:04772386:557025836-629-4,zara-us:04772386,557025836-629-4,557025836-629-4,Lilac,L,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/satin-midi-halter-dress-p04772386.html?v1=557025836,2026-09-06T04:28:46.014Z,data\raw\zara\04772386.json,JSON-LD ProductGroup.hasVariant
zara-us:04772386:557025836-629-5,zara-us:04772386,557025836-629-5,557025836-629-5,Lilac,XL,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/satin-midi-halter-dress-p04772386.html?v1=557025836,2026-09-06T04:28:46.014Z,data\raw\zara\04772386.json,JSON-LD ProductGroup.hasVariant
zara-us:04772386:557025836-629-6,zara-us:04772386,557025836-629-6,557025836-629-6,Lilac,XXL,59.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/satin-midi-halter-dress-p04772386.html?v1=557025836,2026-09-06T04:28:46.014Z,data\raw\zara\04772386.json,JSON-LD ProductGroup.hasVariant
zara-us:04772386:557025836-800-1,zara-us:04772386,557025836-800-1,557025836-800-1,Black,XS,59.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/satin-midi-halter-dress-p04772386.html?v1=557025835,2026-09-06T04:28:46.014Z,data\raw\zara\04772386.json,JSON-LD ProductGroup.hasVariant
zara-us:04772386:557025836-800-2,zara-us:04772386,557025836-800-2,557025836-800-2,Black,S,59.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/satin-midi-halter-dress-p04772386.html?v1=557025835,2026-09-06T04:28:46.014Z,data\raw\zara\04772386.json,JSON-LD ProductGroup.hasVariant
zara-us:04772386:557025836-800-3,zara-us:04772386,557025836-800-3,557025836-800-3,Black,M,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/satin-midi-halter-dress-p04772386.html?v1=557025835,2026-09-06T04:28:46.014Z,data\raw\zara\04772386.json,JSON-LD ProductGroup.hasVariant
zara-us:04772386:557025836-800-4,zara-us:04772386,557025836-800-4,557025836-800-4,Black,L,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/satin-midi-halter-dress-p04772386.html?v1=557025835,2026-09-06T04:28:46.014Z,data\raw\zara\04772386.json,JSON-LD ProductGroup.hasVariant
zara-us:04772386:557025836-800-5,zara-us:04772386,557025836-800-5,557025836-800-5,Black,XL,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/satin-midi-halter-dress-p04772386.html?v1=557025835,2026-09-06T04:28:46.014Z,data\raw\zara\04772386.json,JSON-LD ProductGroup.hasVariant
zara-us:04772386:557025836-800-6,zara-us:04772386,557025836-800-6,557025836-800-6,Black,XXL,59.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/satin-midi-halter-dress-p04772386.html?v1=557025835,2026-09-06T04:28:46.014Z,data\raw\zara\04772386.json,JSON-LD ProductGroup.hasVariant
zara-us:04786307:565704026-610-1,zara-us:04786307,565704026-610-1,565704026-610-1,Eggplant,XS,79.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/zw-collection-halter-satin-midi-dress-p04786307.html?v1=565704026,2026-09-06T04:28:03.586Z,data\raw\zara\04786307.json,JSON-LD ProductGroup.hasVariant
zara-us:04786307:565704026-610-2,zara-us:04786307,565704026-610-2,565704026-610-2,Eggplant,S,79.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/zw-collection-halter-satin-midi-dress-p04786307.html?v1=565704026,2026-09-06T04:28:03.586Z,data\raw\zara\04786307.json,JSON-LD ProductGroup.hasVariant
zara-us:04786307:565704026-610-3,zara-us:04786307,565704026-610-3,565704026-610-3,Eggplant,M,79.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/zw-collection-halter-satin-midi-dress-p04786307.html?v1=565704026,2026-09-06T04:28:03.586Z,data\raw\zara\04786307.json,JSON-LD ProductGroup.hasVariant
zara-us:04786307:565704026-610-4,zara-us:04786307,565704026-610-4,565704026-610-4,Eggplant,L,79.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/zw-collection-halter-satin-midi-dress-p04786307.html?v1=565704026,2026-09-06T04:28:03.586Z,data\raw\zara\04786307.json,JSON-LD ProductGroup.hasVariant
zara-us:04786307:565704026-610-5,zara-us:04786307,565704026-610-5,565704026-610-5,Eggplant,XL,79.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/zw-collection-halter-satin-midi-dress-p04786307.html?v1=565704026,2026-09-06T04:28:03.586Z,data\raw\zara\04786307.json,JSON-LD ProductGroup.hasVariant
zara-us:04786307:565704026-712-1,zara-us:04786307,565704026-712-1,565704026-712-1,Ecru,XS,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/zw-collection-halter-satin-midi-dress-p04786307.html?v1=577168050,2026-09-06T04:28:03.586Z,data\raw\zara\04786307.json,JSON-LD ProductGroup.hasVariant
zara-us:04786307:565704026-712-2,zara-us:04786307,565704026-712-2,565704026-712-2,Ecru,S,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/zw-collection-halter-satin-midi-dress-p04786307.html?v1=577168050,2026-09-06T04:28:03.586Z,data\raw\zara\04786307.json,JSON-LD ProductGroup.hasVariant
zara-us:04786307:565704026-712-3,zara-us:04786307,565704026-712-3,565704026-712-3,Ecru,M,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/zw-collection-halter-satin-midi-dress-p04786307.html?v1=577168050,2026-09-06T04:28:03.586Z,data\raw\zara\04786307.json,JSON-LD ProductGroup.hasVariant
zara-us:04786307:565704026-712-4,zara-us:04786307,565704026-712-4,565704026-712-4,Ecru,L,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/zw-collection-halter-satin-midi-dress-p04786307.html?v1=577168050,2026-09-06T04:28:03.586Z,data\raw\zara\04786307.json,JSON-LD ProductGroup.hasVariant
zara-us:04786307:565704026-712-5,zara-us:04786307,565704026-712-5,565704026-712-5,Ecru,XL,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/zw-collection-halter-satin-midi-dress-p04786307.html?v1=577168050,2026-09-06T04:28:03.586Z,data\raw\zara\04786307.json,JSON-LD ProductGroup.hasVariant
zara-us:04786732:556083722-600-1,zara-us:04786732,556083722-600-1,556083722-600-1,Red,XS,149.00,USD,,https://schema.org/InStock,https://www.zara.com/us/en/long-cape-detail-georgette-dress-p04786732.html?v1=556083722,2026-09-06T04:27:57.340Z,data\raw\zara\04786732.json,JSON-LD ProductGroup.hasVariant
zara-us:04786732:556083722-600-2,zara-us:04786732,556083722-600-2,556083722-600-2,Red,S,149.00,USD,,https://schema.org/InStock,https://www.zara.com/us/en/long-cape-detail-georgette-dress-p04786732.html?v1=556083722,2026-09-06T04:27:57.340Z,data\raw\zara\04786732.json,JSON-LD ProductGroup.hasVariant
zara-us:04786732:556083722-600-3,zara-us:04786732,556083722-600-3,556083722-600-3,Red,M,149.00,USD,,https://schema.org/InStock,https://www.zara.com/us/en/long-cape-detail-georgette-dress-p04786732.html?v1=556083722,2026-09-06T04:27:57.340Z,data\raw\zara\04786732.json,JSON-LD ProductGroup.hasVariant
zara-us:04786732:556083722-600-4,zara-us:04786732,556083722-600-4,556083722-600-4,Red,L,149.00,USD,,https://schema.org/InStock,https://www.zara.com/us/en/long-cape-detail-georgette-dress-p04786732.html?v1=556083722,2026-09-06T04:27:57.340Z,data\raw\zara\04786732.json,JSON-LD ProductGroup.hasVariant
zara-us:04786732:556083722-600-5,zara-us:04786732,556083722-600-5,556083722-600-5,Red,XL,149.00,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/long-cape-detail-georgette-dress-p04786732.html?v1=556083722,2026-09-06T04:27:57.340Z,data\raw\zara\04786732.json,JSON-LD ProductGroup.hasVariant
zara-us:04795210:574172889-710-2,zara-us:04795210,574172889-710-2,574172889-710-2,Beige,S,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/relaxed-fit-fluid-shirt-p04795210.html?v1=574172889,2026-09-06T04:24:32.209Z,data\raw\zara\04795210.json,JSON-LD ProductGroup.hasVariant
zara-us:04795210:574172889-710-3,zara-us:04795210,574172889-710-3,574172889-710-3,Beige,M,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/relaxed-fit-fluid-shirt-p04795210.html?v1=574172889,2026-09-06T04:24:32.209Z,data\raw\zara\04795210.json,JSON-LD ProductGroup.hasVariant
zara-us:04795210:574172889-710-4,zara-us:04795210,574172889-710-4,574172889-710-4,Beige,L,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/relaxed-fit-fluid-shirt-p04795210.html?v1=574172889,2026-09-06T04:24:32.209Z,data\raw\zara\04795210.json,JSON-LD ProductGroup.hasVariant
zara-us:04795210:574172889-710-5,zara-us:04795210,574172889-710-5,574172889-710-5,Beige,XL,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/relaxed-fit-fluid-shirt-p04795210.html?v1=574172889,2026-09-06T04:24:32.209Z,data\raw\zara\04795210.json,JSON-LD ProductGroup.hasVariant
zara-us:04795210:574172889-800-2,zara-us:04795210,574172889-800-2,574172889-800-2,Black,S,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/relaxed-fit-fluid-shirt-p04795210.html?v1=574172890,2026-09-06T04:24:32.209Z,data\raw\zara\04795210.json,JSON-LD ProductGroup.hasVariant
zara-us:04795210:574172889-800-3,zara-us:04795210,574172889-800-3,574172889-800-3,Black,M,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/relaxed-fit-fluid-shirt-p04795210.html?v1=574172890,2026-09-06T04:24:32.209Z,data\raw\zara\04795210.json,JSON-LD ProductGroup.hasVariant
zara-us:04795210:574172889-800-4,zara-us:04795210,574172889-800-4,574172889-800-4,Black,L,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/relaxed-fit-fluid-shirt-p04795210.html?v1=574172890,2026-09-06T04:24:32.209Z,data\raw\zara\04795210.json,JSON-LD ProductGroup.hasVariant
zara-us:04795210:574172889-800-5,zara-us:04795210,574172889-800-5,574172889-800-5,Black,XL,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/relaxed-fit-fluid-shirt-p04795210.html?v1=574172890,2026-09-06T04:24:32.209Z,data\raw\zara\04795210.json,JSON-LD ProductGroup.hasVariant
zara-us:04795210:574172889-802-2,zara-us:04795210,574172889-802-2,574172889-802-2,Gray,S,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/relaxed-fit-fluid-shirt-p04795210.html?v1=574172891,2026-09-06T04:24:32.209Z,data\raw\zara\04795210.json,JSON-LD ProductGroup.hasVariant
zara-us:04795210:574172889-802-3,zara-us:04795210,574172889-802-3,574172889-802-3,Gray,M,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/relaxed-fit-fluid-shirt-p04795210.html?v1=574172891,2026-09-06T04:24:32.209Z,data\raw\zara\04795210.json,JSON-LD ProductGroup.hasVariant
zara-us:04795210:574172889-802-4,zara-us:04795210,574172889-802-4,574172889-802-4,Gray,L,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/relaxed-fit-fluid-shirt-p04795210.html?v1=574172891,2026-09-06T04:24:32.209Z,data\raw\zara\04795210.json,JSON-LD ProductGroup.hasVariant
zara-us:04795210:574172889-802-5,zara-us:04795210,574172889-802-5,574172889-802-5,Gray,XL,69.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/relaxed-fit-fluid-shirt-p04795210.html?v1=574172891,2026-09-06T04:24:32.209Z,data\raw\zara\04795210.json,JSON-LD ProductGroup.hasVariant
zara-us:04813814:562861289-716-2,zara-us:04813814,562861289-716-2,562861289-716-2,Dark brown,S,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/flocked-mini-dress-with-slit-p04813814.html?v1=562861289,2026-09-06T04:27:49.590Z,data\raw\zara\04813814.json,JSON-LD ProductGroup.hasVariant
zara-us:04813814:562861289-716-3,zara-us:04813814,562861289-716-3,562861289-716-3,Dark brown,M,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/flocked-mini-dress-with-slit-p04813814.html?v1=562861289,2026-09-06T04:27:49.590Z,data\raw\zara\04813814.json,JSON-LD ProductGroup.hasVariant
zara-us:04813814:562861289-716-4,zara-us:04813814,562861289-716-4,562861289-716-4,Dark brown,L,69.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/flocked-mini-dress-with-slit-p04813814.html?v1=562861289,2026-09-06T04:27:49.590Z,data\raw\zara\04813814.json,JSON-LD ProductGroup.hasVariant
zara-us:04813819:557775522-800-2,zara-us:04813819,557775522-800-2,557775522-800-2,Black,S,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/seam-detail-midi-dress-p04813819.html?v1=557775522,2026-09-06T04:27:44.040Z,data\raw\zara\04813819.json,JSON-LD ProductGroup.hasVariant
zara-us:04813819:557775522-800-3,zara-us:04813819,557775522-800-3,557775522-800-3,Black,M,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/seam-detail-midi-dress-p04813819.html?v1=557775522,2026-09-06T04:27:44.040Z,data\raw\zara\04813819.json,JSON-LD ProductGroup.hasVariant
zara-us:04813819:557775522-800-4,zara-us:04813819,557775522-800-4,557775522-800-4,Black,L,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/seam-detail-midi-dress-p04813819.html?v1=557775522,2026-09-06T04:27:44.040Z,data\raw\zara\04813819.json,JSON-LD ProductGroup.hasVariant
zara-us:05039406:554762978-051-2,zara-us:05039406,554762978-051-2,554762978-051-2,Leopard,S,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/animal-print-tulle-dress-p05039406.html?v1=554762978,2026-09-06T04:28:44.423Z,data\raw\zara\05039406.json,JSON-LD ProductGroup.hasVariant
zara-us:05039406:554762978-051-3,zara-us:05039406,554762978-051-3,554762978-051-3,Leopard,M,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/animal-print-tulle-dress-p05039406.html?v1=554762978,2026-09-06T04:28:44.423Z,data\raw\zara\05039406.json,JSON-LD ProductGroup.hasVariant
zara-us:05039406:554762978-051-4,zara-us:05039406,554762978-051-4,554762978-051-4,Leopard,L,79.90,USD,,https://schema.org/OutOfStock,https://www.zara.com/us/en/animal-print-tulle-dress-p05039406.html?v1=554762978,2026-09-06T04:28:44.423Z,data\raw\zara\05039406.json,JSON-LD ProductGroup.hasVariant
zara-us:05063839:562852699-800-2,zara-us:05063839,562852699-800-2,562852699-800-2,Black,S,79.90,USD,,https://schema.org/InStock,https://www.zara.com/us/en/lace-midi-dress-p05063839.html?v1=562852699,2026-09-06T04:27:41.098Z,data\raw\zara\05063839.json,JSON-LD ProductGroup.hasVariant
